2395,adeC_AMP145.pdb,adeC_AMP145.JPG,1.819,14.91229,-11.2,6.30E-09,
2396,adeC_AMP146.pdb,adeC_AMP146.JPG,0.339,17.54942,-6.9,8.70E-06,
2397,adeC_AMP147.pdb,adeC_AMP147.JPG,0.404,13.60578,-7.1,6.50E-06,
2398,adeC_AMP148.pdb,adeC_AMP148.JPG,0.201,17.65328,-9.3,1.50E-07,
2399,adeC_AMP149.pdb,adeC_AMP149.JPG,0.249,8.31642,-6,3.80E-05,
2400,adeC_AMP150.pdb,adeC_AMP150.JPG,0.152,13.25019,-6.2,2.70E-05,
2401,adeC_AMP151.pdb,adeC_AMP151.JPG,0.256,7.52119,-7,7.80E-06,
2402,adeC_AMP152.pdb,adeC_AMP152.JPG,2.11,9.72216,-7.1,6.40E-06,
2403,adeC_AMP153.pdb,adeC_AMP153.JPG,0.185,7.8092,-8.1,1.10E-06,
2404,adeC_AMP154.pdb,adeC_AMP154.JPG,1.586,9.42834,-6.6,1.50E-05,
2405,adeC_AMP155.pdb,adeC_AMP155.JPG,0.77,13.01373,-6.6,1.30E-05,
2406,adeC_AMP156.pdb,adeC_AMP156.JPG,2.154,11.26301,-8,1.30E-06,
2407,adeC_AMP157.pdb,adeC_AMP157.JPG,0.344,11.88336,-7.9,1.50E-06,
2408,adeC_AMP158.pdb,adeC_AMP158.JPG,0.735,16.16116,-9.8,6.30E-08,
2409,adeC_AMP159.pdb,adeC_AMP159.JPG,2.162,18.22599,-6.2,2.70E-05,
2410,adeC_AMP160.pdb,adeC_AMP160.JPG,2.01,13.02186,-8.5,6.20E-07,
2411,adeC_AMP161.pdb,adeC_AMP161.JPG,0.476,20.28105,-7.1,6.40E-06,
2412,adeC_AMP162.pdb,adeC_AMP162.JPG,0.097,10.74313,-8.6,5.10E-07,
2413,adeC_AMP163.pdb,adeC_AMP163.JPG,0.6,7.32603,-8,1.30E-06,
2414,adeC_AMP164.pdb,adeC_AMP164.JPG,0.573,11.72235,-6.4,2.00E-05,
2415,adeC_AMP165.pdb,adeC_AMP165.JPG,0.315,8.40513,-10.7,1.50E-08,
2416,adeC_AMP166.pdb,adeC_AMP166.JPG,0.296,12.53018,-6.5,1.70E-05,
2417,adeC_AMP167.pdb,adeC_AMP167.JPG,0.496,11.38222,-5.4,1.10E-04,
2418,adeC_AMP168.pdb,adeC_AMP168.JPG,0.403,14.90413,-8.3,8.20E-07,
2419,adeC_AMP169.pdb,adeC_AMP169.JPG,0.446,10.79268,-5.3,1.40E-04,
2420,adeC_AMP170.pdb,adeC_AMP170.JPG,0.369,14.77527,-7.1,5.90E-06,
2421,adeC_AMP171.pdb,adeC_AMP171.JPG,0.451,10.46998,-6,4.10E-05,
2422,adeC_AMP172.pdb,adeC_AMP172.JPG,0.846,11.08378,-8,1.40E-06,
2423,adeC_AMP173.pdb,adeC_AMP173.JPG,0.186,13.95215,-8.8,3.30E-07,
2424,adeC_AMP174.pdb,adeC_AMP174.JPG,0.507,11.47217,-12.1,1.40E-09,
2425,adeC_AMP175.pdb,adeC_AMP175.JPG,0.838,11.58295,-9.1,2.20E-07,
2426,adeC_AMP176.pdb,adeC_AMP176.JPG,0.17,12.40775,-7.3,4.70E-06,
2427,adeC_AMP177.pdb,adeC_AMP177.JPG,0.333,19.12763,-7.7,2.10E-06,
2428,adeC_AMP178.pdb,adeC_AMP178.JPG,0.449,14.80689,-8.7,3.80E-07,
2429,adeC_AMP179.pdb,adeC_AMP179.JPG,0.123,10.56634,-9,2.40E-07,
2430,adeC_AMP180.pdb,adeC_AMP180.JPG,0.216,12.92933,-5.9,4.40E-05,
2431,adeC_AMP181.pdb,adeC_AMP181.JPG,4.379,11.93304,-8,1.30E-06,
2432,adeC_AMP182.pdb,adeC_AMP182.JPG,0.178,14.46135,-11.1,7.80E-09,
2433,adeC_AMP183.pdb,adeC_AMP183.JPG,0.51,22.08595,-5.9,4.40E-05,
2434,adeC_AMP184.pdb,adeC_AMP184.JPG,0.458,19.91585,-6.6,1.60E-05,
2435,adeC_AMP185.pdb,adeC_AMP185.JPG,0.148,13.86237,-5.9,5.00E-05,
2436,adeC_AMP186.pdb,adeC_AMP186.JPG,3.543,18.42709,-6,4.30E-05,
2437,adeC_AMP187.pdb,adeC_AMP187.JPG,0.211,10.88197,-5.6,8.40E-05,
2438,adeC_AMP188.pdb,adeC_AMP188.JPG,0.344,11.57189,-7.3,4.70E-06,
2439,adeC_AMP189.pdb,adeC_AMP189.JPG,0.225,10.47504,-6.7,1.20E-05,
2440,adeC_AMP190.pdb,adeC_AMP190.JPG,0.381,12.85261,-8.6,5.30E-07,
2441,adeC_AMP191.pdb,adeC_AMP191.JPG,1.828,13.3532,-8.3,7.70E-07,
2442,adeC_AMP192.pdb,adeC_AMP192.JPG,0.368,8.44234,-6.6,1.50E-05,
2443,adeC_AMP193.pdb,adeC_AMP193.JPG,0.315,14.29198,-6.7,1.20E-05,
2444,adeC_AMP194.pdb,adeC_AMP194.JPG,1.048,12.42405,-6,4.00E-05,
2445,adeC_AMP195.pdb,adeC_AMP195.JPG,0.147,12.69801,-5.4,1.10E-04,
2446,adeC_AMP196.pdb,adeC_AMP196.JPG,2.119,14.0199,-9,2.50E-07,
2447,adeC_AMP197.pdb,adeC_AMP197.JPG,0.241,12.93133,-10.7,1.50E-08,
2448,adeC_AMP198.pdb,adeC_AMP198.JPG,0.239,11.67566,-7.8,1.80E-06,
2449,adeC_AMP199.pdb,adeC_AMP199.JPG,0.299,12.86561,-6.1,3.60E-05,
2450,adeC_AMP200.pdb,adeC_AMP200.JPG,0.069,14.21898,-10.5,2.00E-08,
2451,adeC_AMP201.pdb,adeC_AMP201.JPG,1.922,15.43819,-5.7,6.60E-05,
2452,adeC_AMP202.pdb,adeC_AMP202.JPG,0.859,11.18095,-6.2,2.60E-05,
2453,adeC_AMP203.pdb,adeC_AMP203.JPG,0.247,13.07437,-6.8,1.00E-05,
2454,adeC_AMP204.pdb,adeC_AMP204.JPG,0.732,10.21679,-8.3,7.60E-07,
2455,adeC_AMP205.pdb,adeC_AMP205.JPG,1.802,12.45047,-7.2,5.30E-06,
2456,adeC_AMP206.pdb,adeC_AMP206.JPG,0.788,21.82155,-11.9,2.00E-09,
2457,adeC_AMP207.pdb,adeC_AMP207.JPG,1.686,25.24386,-8.1,1.10E-06,
2458,adeC_AMP208.pdb,adeC_AMP208.JPG,0.111,12.77557,-7.6,5.80E-05,
2459,adeC_AMP209.pdb,adeC_AMP209.JPG,0.621,20.31731,-7.5,2.60E-06,
2460,adeC_AMP210.pdb,adeC_AMP210.JPG,1.768,14.69517,-6.9,8.00E-06,
2461,adeC_AMP211.pdb,adeC_AMP211.JPG,0.232,10.04929,-6.9,5.50E-07,
2462,adeC_AMP212.pdb,adeC_AMP212.JPG,0.744,19.8625,-6.9,3.70E-06,
2463,adeC_AMP213.pdb,adeC_AMP213.JPG,1.474,16.00276,-7.4,4.70E-06,
2464,adeC_AMP214.pdb,adeC_AMP214.JPG,1.574,10.93475,-7.5,3.70E-06,
2465,adeC_AMP215.pdb,adeC_AMP215.JPG,0.4,16.62161,-6.3,1.70E-05,
2466,adeC_AMP216.pdb,adeC_AMP216.JPG,0.494,13.67548,-7.7,3.50E-05,
2467,adeC_AMP217.pdb,adeC_AMP217.JPG,0.154,18.94563,-7.8,3.10E-06,
2468,adeC_AMP218.pdb,adeC_AMP218.JPG,0.787,22.20633,-6,1.30E-07,
2469,adeC_AMP219.pdb,adeC_AMP219.JPG,0.158,12.64494,-6.2,6.70E-05,
2470,adeC_AMP220.pdb,adeC_AMP220.JPG,0.176,13.7415,-6.4,4.40E-07,
2471,adeC_AMP221.pdb,adeC_AMP221.JPG,0.052,15.7526,-8.3,9.00E-07,
2472,adeC_AMP222.pdb,adeC_AMP222.JPG,1.664,12.98379,-10.6,9.00E-05,
2473,adeC_AMP223.pdb,adeC_AMP223.JPG,3.817,16.27839,-7.8,3.20E-05,
2474,adeC_AMP224.pdb,adeC_AMP224.JPG,0.121,13.61929,-6.6,1.70E-05,
2475,adeC_AMP225.pdb,adeC_AMP225.JPG,0.162,15.13809,-7.4,2.50E-07,
2476,adeC_AMP226.pdb,adeC_AMP226.JPG,0.175,12.40571,-14.4,4.20E-05,
2477,adeC_AMP227.pdb,adeC_AMP227.JPG,0.114,12.06464,-7,4.70E-06,
2478,adeC_AMP228.pdb,adeC_AMP228.JPG,0.206,12.11722,-7.6,4.10E-05,
2479,adeC_AMP229.pdb,adeC_AMP229.JPG,1.349,11.68368,-5.6,3.90E-08,
2480,adeC_AMP230.pdb,adeC_AMP230.JPG,0.747,13.28864,-6.1,2.80E-09,
2481,adeC_AMP231.pdb,adeC_AMP231.JPG,3.291,14.17316,-5.8,6.80E-05,
2482,adeC_AMP232.pdb,adeC_AMP232.JPG,3.884,19.18446,-7.6,5.20E-06,
2483,adeC_AMP233.pdb,adeC_AMP233.JPG,0.804,17.80874,-6.9,7.70E-06,
2484,adeC_AMP234.pdb,adeC_AMP234.JPG,3.511,10.09319,-8.5,8.10E-06,
2485,adeC_AMP235.pdb,adeC_AMP235.JPG,4.741,12.98592,-7.4,3.00E-07,
2486,adeC_AMP236.pdb,adeC_AMP236.JPG,3.179,12.60368,-7.3,1.60E-05,
2487,adeC_AMP237.pdb,adeC_AMP237.JPG,4.135,11.13161,-7.4,8.70E-05,
2488,adeC_AMP238.pdb,adeC_AMP238.JPG,0.662,19.76618,-7.3,3.60E-06,
2489,adeC_AMP239.pdb,adeC_AMP239.JPG,0.126,11.8897,-7.8,3.10E-06,
2490,adeC_AMP240.pdb,adeC_AMP240.JPG,0.249,15.5346,-12.5,2.40E-05,
2491,adeC_AMP241.pdb,adeC_AMP241.JPG,4.977,11.45534,-8.1,2.10E-06,
2492,adeC_AMP242.pdb,adeC_AMP242.JPG,0.129,22.79161,-5,1.90E-06,
2493,adeC_AMP243.pdb,adeC_AMP243.JPG,1.998,9.09794,-7.2,4.30E-05,
2494,adeC_AMP244.pdb,adeC_AMP244.JPG,1.016,9.47643,-7.6,2.60E-05,
2495,adeC_AMP245.pdb,adeC_AMP245.JPG,0.226,15.14121,-7.6,1.90E-05,
2496,adeC_AMP246.pdb,adeC_AMP246.JPG,0.674,22.25021,-8,8.80E-07,
2497,adeC_AMP247.pdb,adeC_AMP247.JPG,0.353,17.08786,-7.3,1.60E-08,
2498,adeC_AMP248.pdb,adeC_AMP248.JPG,1.41,15.44747,-7,1.90E-06,
2499,adeC_AMP249.pdb,adeC_AMP249.JPG,1.405,19.13135,-10.3,1.40E-05,
2500,adeC_AMP250.pdb,adeC_AMP250.JPG,0.253,22.25021,-6.2,3.90E-06,
2501,adeR_AMP1.pdb,adeR_AMP1.JPG,1.19,10.01934,-6.8,2.50E-11,
2502,adeR_AMP2.pdb,adeR_AMP2.JPG,5.016,11.93243,-8.4,7.80E-06,
2503,adeR_AMP3.pdb,adeR_AMP3.JPG,4.327,13.60446,-5.2,2.60E-06,
2504,adeR_AMP4.pdb,adeR_AMP4.JPG,4.291,10.96174,-7.9,7.80E-05,
2505,adeR_AMP5.pdb,adeR_AMP5.JPG,3.562,8.95244,-7.7,3.30E-05,
2506,adeR_AMP6.pdb,adeR_AMP6.JPG,4.08,13.58762,-7.6,5.80E-05,
2507,adeR_AMP7.pdb,adeR_AMP7.JPG,6.631,10.95096,-7.5,2.60E-06,
2508,adeR_AMP8.pdb,adeR_AMP8.JPG,6.433,9.14465,-7.2,5.10E-06,
2509,adeR_AMP9.pdb,adeR_AMP9.JPG,1.21,14.57671,-6.9,9.40E-06,
2510,adeR_AMP10.pdb,adeR_AMP10.JPG,3.281,10.57633,-8.5,5.90E-07,
2511,adeR_AMP11.pdb,adeR_AMP11.JPG,4.395,10.15193,-4.8,3.20E-04,
2512,adeR_AMP12.pdb,adeR_AMP12.JPG,3.696,9.9687,-5.6,8.10E-05,
2513,adeR_AMP13.pdb,adeR_AMP13.JPG,3.602,14.69767,-6.6,1.30E-05,
2514,adeR_AMP14.pdb,adeR_AMP14.JPG,3.751,11.18683,-5.5,9.10E-05,
2515,adeR_AMP15.pdb,adeR_AMP15.JPG,3.345,16.1764,-5.6,8.30E-05,
2516,adeR_AMP16.pdb,adeR_AMP16.JPG,3.74,10.04085,-8.2,1.00E-06,
2517,adeR_AMP17.pdb,adeR_AMP17.JPG,2.959,14.03948,-5.6,8.00E-05,
2518,adeR_AMP18.pdb,adeR_AMP18.JPG,4.564,10.81174,-6.3,2.20E-05,
2519,adeR_AMP19.pdb,adeR_AMP19.JPG,3.12,11.98219,-6,3.80E-05,
2520,adeR_AMP20.pdb,adeR_AMP20.JPG,5.082,11.98441,-6.1,3.40E-05,
2521,adeR_AMP21.pdb,adeR_AMP21.JPG,3.541,11.19943,-5.2,1.60E-04,
2522,adeR_AMP22.pdb,adeR_AMP22.JPG,5.894,11.93451,-6.2,2.60E-05,
2523,adeR_AMP23.pdb,adeR_AMP23.JPG,3.215,12.24314,-6.3,2.20E-05,
2524,adeR_AMP24.pdb,adeR_AMP24.JPG,4.966,9.64999,-7.8,1.80E-06,
2525,adeR_AMP25.pdb,adeR_AMP25.JPG,3.646,15.12116,-5.3,1.40E-04,
2526,adeR_AMP26.pdb,adeR_AMP26.JPG,2.479,13.30416,-7.6,2.50E-06,
2527,adeR_AMP27.pdb,adeR_AMP27.JPG,3.993,14.11831,-5.3,1.30E-04,
2528,adeR_AMP28.pdb,adeR_AMP28.JPG,1.106,9.36627,-8.1,1.20E-06,
2529,adeR_AMP29.pdb,adeR_AMP29.JPG,2.268,9.44107,-6.4,2.00E-05,
2530,adeR_AMP30.pdb,adeR_AMP30.JPG,2.155,10.30272,-6.2,2.60E-05,
2531,adeR_AMP31.pdb,adeR_AMP31.JPG,6.023,14.6172,-7.5,2.90E-06,
2532,adeR_AMP32.pdb,adeR_AMP32.JPG,8.019,12.1399,-7.6,2.50E-06,
2533,adeR_AMP33.pdb,adeR_AMP33.JPG,4.667,14.8429,-5.4,1.10E-04,
2534,adeR_AMP34.pdb,adeR_AMP34.JPG,7.885,14.4527,-4.5,4.70E-04,
2535,adeR_AMP35.pdb,adeR_AMP35.JPG,2.396,10.60495,-6.1,3.40E-05,
2536,adeR_AMP36.pdb,adeR_AMP36.JPG,3.207,12.34384,-6.4,2.00E-05,
2537,adeR_AMP37.pdb,adeR_AMP37.JPG,0.79,14.645,-5.7,6.10E-05,
2538,adeR_AMP38.pdb,adeR_AMP38.JPG,4.051,16.6778,-5.1,1.90E-04,
2539,adeR_AMP39.pdb,adeR_AMP39.JPG,4.41,12.32864,-5.4,1.10E-04,
2540,adeR_AMP40.pdb,adeR_AMP40.JPG,4.599,11.11885,-6.9,8.20E-06,
2541,adeR_AMP41.pdb,adeR_AMP41.JPG,5.897,8.04184,-6.9,8.00E-06,
2542,adeR_AMP42.pdb,adeR_AMP42.JPG,4.193,12.13749,-5.7,7.10E-05,
2543,adeR_AMP43.pdb,adeR_AMP43.JPG,3.964,11.86778,-5.4,1.10E-04,
2544,adeR_AMP44.pdb,adeR_AMP44.JPG,4.009,15.03343,-7.7,2.30E-06,
2545,adeR_AMP45.pdb,adeR_AMP45.JPG,4.76,13.50553,-6.2,2.80E-05,
2546,adeR_AMP46.pdb,adeR_AMP46.JPG,1.863,9.83344,-11.8,2.30E-09,
2547,adeR_AMP47.pdb,adeR_AMP47.JPG,2.595,10.23372,-4.9,2.50E-04,
2548,adeR_AMP48.pdb,adeR_AMP48.JPG,3.139,10.22272,-6,3.80E-05,
2549,adeR_AMP49.pdb,adeR_AMP49.JPG,5.037,13.75594,-5.6,8.20E-05,
2550,adeR_AMP50.pdb,adeR_AMP50.JPG,4.324,11.61725,-5.3,1.20E-04,
2551,adeR_AMP51.pdb,adeR_AMP51.JPG,6.239,10.35384,-5.6,7.30E-05,
2552,adeR_AMP52.pdb,adeR_AMP52.JPG,12.409,11.53766,-6,4.30E-05,
2553,adeR_AMP53.pdb,adeR_AMP53.JPG,7.1088,13.18508,-7.6,2.70E-06,
2554,adeR_AMP54.pdb,adeR_AMP54.JPG,14.411,12.98282,-5.4,1.10E-04,
2555,adeR_AMP55.pdb,adeR_AMP55.JPG,3.016,14.48726,-6.7,1.30E-05,
2556,adeR_AMP56.pdb,adeR_AMP56.JPG,6.38,10.35479,-7.1,6.50E-06,
2557,adeR_AMP57.pdb,adeR_AMP57.JPG,5.591,9.47917,-5.6,7.80E-05,
2558,adeR_AMP58.pdb,adeR_AMP58.JPG,4.079,10.36531,-5.9,4.60E-05,
2559,adeR_AMP59.pdb,adeR_AMP59.JPG,3.421,9.42353,-5.4,1.10E-04,
2560,adeR_AMP60.pdb,adeR_AMP60.JPG,5.76,10.20973,-7,7.70E-06,
2561,adeR_AMP61.pdb,adeR_AMP61.JPG,6.375,8.9188,-5,2.30E-04,
2562,adeR_AMP62.pdb,adeR_AMP62.JPG,5.38,10.59515,-7,6.80E-06,
2563,adeR_AMP63.pdb,adeR_AMP63.JPG,4.365,10.08236,-6.4,2.10E-05,
2564,adeR_AMP64.pdb,adeR_AMP64.JPG,3.725,12.11302,-9.8,6.20E-08,
2565,adeR_AMP65.pdb,adeR_AMP65.JPG,2.526,14.95758,-5.7,6.40E-05,
2566,adeR_AMP66.pdb,adeR_AMP66.JPG,3.92,14.67055,-5.9,4.60E-05,
2567,adeR_AMP67.pdb,adeR_AMP67.JPG,3.448,11.70562,-5.3,1.30E-04,
2568,adeR_AMP68.pdb,adeR_AMP68.JPG,3.056,11.43538,-4.9,2.50E-04,
2569,adeR_AMP69.pdb,adeR_AMP69.JPG,3.962,9.89054,-5.5,9.90E-05,
2570,adeR_AMP70.pdb,adeR_AMP70.JPG,8.462,9.86958,-5.7,6.40E-05,
2571,adeR_AMP71.pdb,adeR_AMP71.JPG,2.176,13.01923,-5.2,1.60E-04,
2572,adeR_AMP72.pdb,adeR_AMP72.JPG,3.916,12.26325,-6,3.90E-05,
2573,adeR_AMP73.pdb,adeR_AMP73.JPG,1.19,10.01934,-5.4,1.10E-04,
2574,adeR_AMP74.pdb,adeR_AMP74.JPG,5.016,11.93243,-6,4.30E-05,
2575,adeR_AMP75.pdb,adeR_AMP75.JPG,4.327,13.60446,-5.3,1.30E-04,
2576,adeR_AMP76.pdb,adeR_AMP76.JPG,4.291,10.96174,-6.2,2.60E-05,
2577,adeR_AMP77.pdb,adeR_AMP77.JPG,3.562,8.95244,-6.1,3.60E-05,
2578,adeR_AMP78.pdb,adeR_AMP78.JPG,4.08,13.58762,-8,1.20E-06,
2579,adeR_AMP79.pdb,adeR_AMP79.JPG,6.631,10.95096,-6.2,2.90E-05,
2580,adeR_AMP80.pdb,adeR_AMP80.JPG,6.433,9.14465,-5.9,4.40E-05,
2581,adeR_AMP81.pdb,adeR_AMP81.JPG,1.21,14.57671,-6.3,2.30E-05,
2582,adeR_AMP82.pdb,adeR_AMP82.JPG,3.281,10.57633,-7.5,3.10E-06,
2583,adeR_AMP83.pdb,adeR_AMP83.JPG,4.395,10.15193,-6.5,1.70E-05,
2584,adeR_AMP84.pdb,adeR_AMP84.JPG,3.696,9.9687,-8.9,2.80E-07,
2585,adeR_AMP85.pdb,adeR_AMP85.JPG,3.602,14.69767,-8.9,2.80E-07,
2586,adeR_AMP86.pdb,adeR_AMP86.JPG,3.751,11.18683,-5.6,7.70E-05,
2587,adeR_AMP87.pdb,adeR_AMP87.JPG,3.345,16.1764,-7.3,4.60E-06,
2588,adeR_AMP88.pdb,adeR_AMP88.JPG,3.74,10.04085,-9.6,9.80E-08,
2589,adeR_AMP89.pdb,adeR_AMP89.JPG,2.959,14.03948,-5.3,1.20E-04,
2590,adeR_AMP90.pdb,adeR_AMP90.JPG,4.564,10.81174,-9,2.70E-07,
2591,adeR_AMP91.pdb,adeR_AMP91.JPG,3.12,11.98219,-5.8,5.30E-05,
2592,adeR_AMP92.pdb,adeR_AMP92.JPG,5.082,11.98441,-6.5,1.90E-05,
2593,adeR_AMP93.pdb,adeR_AMP93.JPG,3.541,11.19943,-6.9,8.20E-06,
2594,adeR_AMP94.pdb,adeR_AMP94.JPG,5.894,11.93451,-7.3,4.40E-06,
2595,adeR_AMP95.pdb,adeR_AMP95.JPG,3.215,12.24314,-6.9,8.30E-06,
2596,adeR_AMP96.pdb,adeR_AMP96.JPG,4.966,9.64999,-6.6,1.50E-05,
2597,adeR_AMP97.pdb,adeR_AMP97.JPG,3.646,15.12116,-5.5,9.60E-05,
2598,adeR_AMP98.pdb,adeR_AMP98.JPG,2.479,13.30416,-6,3.70E-05,
2599,adeR_AMP99.pdb,adeR_AMP99.JPG,3.993,14.11831,-5.6,7.90E-05,
2600,adeR_AMP100.pdb,adeR_AMP100.JPG,1.106,9.36627,-6.6,1.50E-05,
2601,adeR_AMP101.pdb,adeR_AMP101.JPG,2.268,9.44107,-8.7,4.20E-07,
2602,adeR_AMP102.pdb,adeR_AMP102.JPG,2.155,10.30272,-5.4,1.20E-04,
2603,adeR_AMP103.pdb,adeR_AMP103.JPG,2.393,18.88672,-7.5,3.10E-06,
2604,adeR_AMP104.pdb,adeR_AMP104.JPG,0.662,12.01176,-5.7,6.60E-05,
2605,adeR_AMP105.pdb,adeR_AMP105.JPG,2.223,8.21427,-6.1,3.30E-05,
2606,adeR_AMP106.pdb,adeR_AMP106.JPG,1.612,14.29544,-6.6,1.50E-05,
2607,adeR_AMP107.pdb,adeR_AMP107.JPG,3.291,15.5147,-6.1,3.10E-05,
2608,adeR_AMP108.pdb,adeR_AMP108.JPG,4.313,13.65124,-7.2,5.60E-06,
2609,adeR_AMP109.pdb,adeR_AMP109.JPG,4.324,15.50827,-5.7,6.80E-05,
2610,adeR_AMP110.pdb,adeR_AMP110.JPG,2.809,13.55905,-6.2,3.00E-05,
2611,adeR_AMP111.pdb,adeR_AMP111.JPG,3.59,12.40571,-4.8,2.80E-04,
2612,adeR_AMP112.pdb,adeR_AMP112.JPG,5.205,10.75838,-6,4.00E-05,
2613,adeR_AMP113.pdb,adeR_AMP113.JPG,3.403,9.8786,-6.7,1.10E-05,
2614,adeR_AMP114.pdb,adeR_AMP114.JPG,3.598,9.88284,-4.7,3.40E-04,
2615,adeR_AMP115.pdb,adeR_AMP115.JPG,1.378,13.82086,-7.6,2.80E-06,
2616,adeR_AMP116.pdb,adeR_AMP116.JPG,2.09,14.04205,-6.6,1.40E-05,
2617,adeR_AMP117.pdb,adeR_AMP117.JPG,1.477,11.31947,-6,4.00E-05,
2618,adeR_AMP118.pdb,adeR_AMP118.JPG,3.737,16.78227,-5.6,7.70E-05,
2619,adeR_AMP119.pdb,adeR_AMP119.JPG,2.368,15.39684,-8.9,3.00E-07,
2620,adeR_AMP120.pdb,adeR_AMP120.JPG,2.833,12.42628,-5.7,6.50E-05,
2621,adeR_AMP121.pdb,adeR_AMP121.JPG,2.367,15.38958,-6.8,1.10E-05,
2622,adeR_AMP122.pdb,adeR_AMP122.JPG,0.84,13.29283,-7.4,3.70E-06,
2623,adeR_AMP123.pdb,adeR_AMP123.JPG,3.519,12.23533,-7.3,4.10E-06,
2624,adeR_AMP124.pdb,adeR_AMP124.JPG,3.241,13.77694,-10.5,1.90E-08,
2625,adeR_AMP125.pdb,adeR_AMP125.JPG,3.211,12.90588,-7.4,3.70E-06,
2626,adeR_AMP126.pdb,adeR_AMP126.JPG,1.194,11.57727,-6.7,1.30E-05,
2627,adeR_AMP127.pdb,adeR_AMP127.JPG,1.851,8.73819,-6.3,2.40E-05,
2628,adeR_AMP128.pdb,adeR_AMP128.JPG,3.264,13.94792,-5.5,9.30E-05,
2629,adeR_AMP129.pdb,adeR_AMP129.JPG,2.298,10.95786,-5.6,8.40E-05,
2630,adeR_AMP130.pdb,adeR_AMP130.JPG,3.573,16.77009,-5.6,7.60E-05,
2631,adeR_AMP131.pdb,adeR_AMP131.JPG,2.513,12.33244,-6.2,2.80E-05,
2632,adeR_AMP132.pdb,adeR_AMP132.JPG,1.542,8.3062,-9.2,1.80E-07,
2633,adeR_AMP133.pdb,adeR_AMP133.JPG,4.495,12.65129,-7.2,5.30E-06,
2634,adeR_AMP134.pdb,adeR_AMP134.JPG,2.537,10.61654,-9.5,1.00E-07,
2635,adeR_AMP135.pdb,adeR_AMP135.JPG,2.432,13.43041,-5.9,4.50E-05,
2636,adeR_AMP136.pdb,adeR_AMP136.JPG,3.785,10.39522,-9.3,1.60E-07,
2637,adeR_AMP137.pdb,adeR_AMP137.JPG,3.195,12.02418,-6.4,2.00E-05,
2638,adeR_AMP138.pdb,adeR_AMP138.JPG,4.443,11.24,-6.5,1.70E-05,
2639,adeR_AMP139.pdb,adeR_AMP139.JPG,3.169,10.06443,-6.3,2.60E-05,
2640,adeR_AMP140.pdb,adeR_AMP140.JPG,5.79,9.1597,-7.5,3.10E-06,
2641,adeR_AMP141.pdb,adeR_AMP141.JPG,4.36,11.48089,-6.1,3.40E-05,
2642,adeR_AMP142.pdb,adeR_AMP142.JPG,2.123,13.59051,-8.7,4.40E-07,
2643,adeR_AMP143.pdb,adeR_AMP143.JPG,0.827,13.36808,-6.4,2.00E-05,
2644,adeR_AMP144.pdb,adeR_AMP144.JPG,3.617,10.96553,-6.8,1.00E-05,
2645,adeR_AMP145.pdb,adeR_AMP145.JPG,2.52,11.48309,-6.3,2.40E-05,
2646,adeR_AMP146.pdb,adeR_AMP146.JPG,3.222,13.87229,-6.2,3.00E-05,
2647,adeR_AMP147.pdb,adeR_AMP147.JPG,5.843,10.83057,-5.4,1.20E-04,
2648,adeR_AMP148.pdb,adeR_AMP148.JPG,2.687,12.47841,-8.4,6.80E-07,
2649,adeR_AMP149.pdb,adeR_AMP149.JPG,1.789,10.51639,-5.1,1.90E-04,
2650,adeR_AMP150.pdb,adeR_AMP150.JPG,0.843,11.22213,-7.5,3.40E-06,
2651,adeR_AMP151.pdb,adeR_AMP151.JPG,2.17,12.60735,-6.2,2.60E-05,
2652,adeR_AMP152.pdb,adeR_AMP152.JPG,1.661,9.25006,-6.7,1.20E-05,
2653,adeR_AMP153.pdb,adeR_AMP153.JPG,2.146,8.16228,-5.7,6.50E-05,
2654,adeR_AMP154.pdb,adeR_AMP154.JPG,1.783,12.49239,-6.6,1.40E-05,
2655,adeR_AMP155.pdb,adeR_AMP155.JPG,2.011,13.38763,-5.3,1.30E-04,
2656,adeR_AMP156.pdb,adeR_AMP156.JPG,0.682,13.25183,-8.1,1.20E-06,
2657,adeR_AMP157.pdb,adeR_AMP157.JPG,2.739,8.79385,-4.9,2.50E-04,
2658,adeR_AMP158.pdb,adeR_AMP158.JPG,4.706,13.68822,-7.6,2.60E-06,
2659,adeR_AMP159.pdb,adeR_AMP159.JPG,4.128,14.82719,-5.9,4.90E-05,
2660,adeR_AMP160.pdb,adeR_AMP160.JPG,2.908,12.02372,-5.7,6.30E-05,
2661,adeR_AMP161.pdb,adeR_AMP161.JPG,3.233,16.48289,-5.4,1.10E-04,
2662,adeR_AMP162.pdb,adeR_AMP162.JPG,1.464,10.8775,-6.4,2.10E-05,
2663,adeR_AMP163.pdb,adeR_AMP163.JPG,2.142,10.50665,-7,7.50E-06,
2664,adeR_AMP164.pdb,adeR_AMP164.JPG,2.135,10.75387,-5.6,7.90E-05,
2665,adeR_AMP165.pdb,adeR_AMP165.JPG,2.324,10.96194,-7.7,2.30E-06,
2666,adeR_AMP166.pdb,adeR_AMP166.JPG,1.421,13.77149,-6.5,1.70E-05,
2667,adeR_AMP167.pdb,adeR_AMP167.JPG,3.888,11.6289,-5.2,1.60E-04,
2668,adeR_AMP168.pdb,adeR_AMP168.JPG,1.993,14.73679,-6.8,1.10E-05,
2669,adeR_AMP169.pdb,adeR_AMP169.JPG,2.201,14.16356,-8.7,4.10E-07,
